fua_code,study_city_label,population,radius_metres,element_key,category,name,osm_tags
UK004F,Glasgow,1831890,15000,node:1612222904,Music shop,Rubadub,"{""addr:city"": ""Glasgow"", ""addr:housenumber"": ""35"", ""addr:postcode"": ""G1 4BA"", ""addr:street"": ""Howard Street"", ""check_date"": ""2023-09-23"", ""email"": ""info@rubadub.co.uk"", ""name"": ""Rubadub"", ""opening_hours"": ""Tu-Sa 11:00-18:00; Su-Mo off"", ""phone"": ""+44 141 882 9900"", ""shop"": ""music"", ""website"": ""https://rubadub.co.uk/""}"
UK004F,Glasgow,1831890,15000,node:1734640845,Nightclub,Buff Club,"{""addr:city"": ""Glasgow"", ""addr:housenumber"": ""151"", ""addr:postcode"": ""G2 4SQ"", ""addr:street"": ""Bath Street"", ""amenity"": ""nightclub"", ""fhrs:id"": ""1171426"", ""name"": ""Buff Club"", ""source:addr"": ""FHRS Open Data""}"
UK004F,Glasgow,1831890,15000,node:1951419178,Arts centre,Cranhill Arts,"{""amenity"": ""arts_centre"", ""name"": ""Cranhill Arts""}"
UK004F,Glasgow,1831890,15000,node:2121640828,Nightclub,The Loft,"{""amenity"": ""nightclub"", ""description"": ""Function room"", ""name"": ""The Loft""}"
UK004F,Glasgow,1831890,15000,node:2130814271,Nightclub,2one2,"{""amenity"": ""nightclub"", ""name"": ""2one2""}"
UK004F,Glasgow,1831890,15000,node:2180409214,Music shop,HMV,"{""brand"": ""HMV"", ""brand:wikidata"": ""Q10854572"", ""brand:wikipedia"": ""en:HMV"", ""check_date"": ""2025-06-07"", ""name"": ""HMV"", ""opening_hours"": ""Mo-Sa 09:00-18:00; Su 10:25-17:30"", ""shop"": ""music""}"
UK004F,Glasgow,1831890,15000,node:2266354862,Arts centre,Fire Works Studio,"{""amenity"": ""arts_centre"", ""name"": ""Fire Works Studio"", ""website"": ""https://fireworkspots.com/""}"
UK004F,Glasgow,1831890,15000,node:2554824592,Nightclub,King Tut's Wah Wah Hut,"{""addr:city"": ""Glasgow"", ""addr:housename"": ""King Tut's Wah Wah Hut"", ""addr:housenumber"": ""272A"", ""addr:postcode"": ""G2 5RL"", ""addr:street"": ""St Vincent Street"", ""amenity"": ""nightclub"", ""fhrs:id"": ""940123"", ""name"": ""King Tut's Wah Wah Hut"", ""source:addr"": ""FHRS Open Data"", ""wikidata"": ""Q6412123""}"
UK004F,Glasgow,1831890,15000,node:3834521842,Nightclub,Sub Club,"{""addr:city"": ""Glasgow"", ""addr:housenumber"": ""22"", ""addr:postcode"": ""G1 4QD"", ""addr:street"": ""Jamaica Street"", ""amenity"": ""nightclub"", ""contact:instagram"": ""subclub87"", ""email"": ""info@subclub.co.uk"", ""live_music"": ""yes"", ""name"": ""Sub Club"", ""smoking"": ""no"", ""website"": ""https://subclub.co.uk/"", ""wikidata"": ""Q7630657""}"
UK004F,Glasgow,1831890,15000,node:3846556761,Arts centre,TWB Glasgow Sculpture Studios,"{""addr:city"": ""Glasgow"", ""addr:housename"": ""The Whisky Bond"", ""addr:housenumber"": ""2"", ""addr:postcode"": ""G4 9SS"", ""addr:street"": ""Dawson Road"", ""amenity"": ""arts_centre"", ""name"": ""TWB Glasgow Sculpture Studios"", ""phone"": ""+44 141 353 3708"", ""website"": ""https://www.glasgowsculpturestudios.org/""}"
UK004F,Glasgow,1831890,15000,node:4107809790,Arts centre,MANY Studios,"{""addr:city"": ""Glasgow"", ""addr:housenumber"": ""3"", ""addr:postcode"": ""G1 5AR"", ""addr:street"": ""Ross Street"", ""amenity"": ""arts_centre"", ""attribution"": ""Hire spaces and open to the public"", ""contact:email"": ""Info@manystudios.co.uk"", ""contact:twitter"": ""@manystudios"", ""description"": ""Artist studios art galleries"", ""name"": ""MANY Studios"", ""opening_hours"": ""24/7"", ""phone"": ""+44 141 267 4092"", ""website"": ""https://manystudios.co.uk/"", ""wheelchair"": ""yes""}"
UK004F,Glasgow,1831890,15000,node:4107846094,Arts centre,Market Gallery,"{""addr:city"": ""Glasgow"", ""addr:housenumber"": ""13"", ""addr:postcode"": ""G1 5AR"", ""addr:street"": ""Ross Street"", ""amenity"": ""arts_centre"", ""atm"": ""no"", ""attribution"": ""Open to the public"", ""contact:email"": ""market@market-gallery.org"", ""contact:instagram"": ""marketgallery"", ""description"": ""Art Gallery"", ""name"": ""Market Gallery"", ""website"": ""https://www.marketgallery.org/"", ""wheelchair"": ""yes""}"
UK004F,Glasgow,1831890,15000,node:4144855658,Music shop,Missing Records,"{""addr:city"": ""Glasgow"", ""addr:housenumber"": ""51"", ""addr:postcode"": ""G1 4PA"", ""addr:street"": ""Oswald Street"", ""check_date"": ""2023-09-23"", ""contact:facebook"": ""https://www.facebook.com/missingrecordsglasgow/"", ""contact:phone"": ""+44 141 248 7546"", ""disused:shop"": ""music"", ""name"": ""Missing Records"", ""note"": ""Discogs Profile: https://www.discogs.com/seller/missing-missing/profile"", ""opening_hours"": ""Mo-Su 10:00-17:00"", ""second_hand"": ""yes"", ""shop"": ""music""}"
UK004F,Glasgow,1831890,15000,node:4868799685,Music shop,Otherside,"{""addr:city"": ""Glasgow"", ""addr:housenumber"": ""724"", ""addr:postcode"": ""G41 2AD"", ""addr:street"": ""Pollokshaws Road"", ""name"": ""Otherside"", ""opening_hours"": ""Mo-Sa 11:00-18:00"", ""shop"": ""music""}"
UK004F,Glasgow,1831890,15000,node:4870749398,Arts centre,The Pipe Factory,"{""addr:city"": ""Glasgow"", ""addr:housenumber"": ""42"", ""addr:postcode"": ""G40 2LA"", ""addr:street"": ""Bain Street"", ""amenity"": ""arts_centre"", ""name"": ""The Pipe Factory"", ""operator"": ""The Pipe Factory"", ""website"": ""https://www.thepipefactory.co.uk/""}"
UK004F,Glasgow,1831890,15000,node:5214152122,Music shop,Alba Musick,"{""addr:city"": ""Glasgow"", ""addr:housename"": ""The Courtyard"", ""addr:housenumber"": ""55"", ""addr:postcode"": ""G12 8PQ"", ""addr:street"": ""Otago Street"", ""email"": ""robert@albamusick.co.uk"", ""name"": ""Alba Musick"", ""opening_hours"": ""Mo-Sa 11:00-17:30"", ""phone"": ""+44 141 357 1795"", ""shop"": ""music"", ""website"": ""https://www.albamusick.co.uk/""}"
UK004F,Glasgow,1831890,15000,node:5310603845,Nightclub,Velvet Lounge,"{""addr:city"": ""Glasgow"", ""addr:housenumber"": ""92"", ""addr:postcode"": ""G5 8JD"", ""addr:street"": ""Kilbirnie Street"", ""amenity"": ""nightclub"", ""fhrs:id"": ""1350229"", ""name"": ""Velvet Lounge"", ""opening_hours"": ""16:00 - 02:00"", ""source:addr"": ""FHRS Open Data""}"
UK004F,Glasgow,1831890,15000,node:5318342497,Nightclub,AXM,"{""addr:city"": ""Glasgow"", ""addr:housenumber"": ""90"", ""addr:postcode"": ""G1 1UR"", ""addr:street"": ""Glassford Street"", ""amenity"": ""nightclub"", ""check_date"": ""2025-06-05"", ""lgbtq"": ""primary"", ""name"": ""AXM"", ""smoking"": ""no""}"
UK004F,Glasgow,1831890,15000,node:6396532829,Nightclub,The Berkeley Suite,"{""addr:city"": ""Glasgow"", ""addr:housenumber"": ""237"", ""addr:postcode"": ""G3 7DL"", ""addr:street"": ""North Street"", ""amenity"": ""nightclub"", ""email"": ""functions@berkeleysuite.com"", ""name"": ""The Berkeley Suite"", ""opening_hours"": ""Th-Sa 22:00-03:00"", ""phone"": ""+44 141 221 2451"", ""website"": ""https://berkeleysuite.com/""}"
UK004F,Glasgow,1831890,15000,node:6405178902,Nightclub,La Cheetah Club,"{""amenity"": ""nightclub"", ""name"": ""La Cheetah Club""}"
UK004F,Glasgow,1831890,15000,node:6437947662,Nightclub,Room 2,"{""addr:city"": ""Glasgow"", ""addr:housenumber"": ""69"", ""addr:postcode"": ""G2 1QY"", ""addr:street"": ""Nelson Mandela Place"", ""amenity"": ""nightclub"", ""contact:facebook"": ""https://www.facebook.com/Room2Glasgow/"", ""name"": ""Room 2"", ""wheelchair"": ""no""}"
UK004F,Glasgow,1831890,15000,node:6829017938,Audio studio,Glasgow Music Studios,"{""addr:housenumber"": ""5"", ""addr:street"": ""Osborne Street"", ""amenity"": ""studio"", ""contact:website"": ""https://www.glasgowmusicstudios.co.uk"", ""name"": ""Glasgow Music Studios"", ""studio"": ""audio""}"
UK004F,Glasgow,1831890,15000,node:6878204156,Music shop,Mixed Up Records,"{""addr:city"": ""Glasgow"", ""addr:housenumber"": ""16-22"", ""addr:postcode"": ""G12 8PB"", ""addr:street"": ""Otago Lane"", ""name"": ""Mixed Up Records"", ""opening_hours"": ""Mo-Sa 10:00-18:00"", ""phone"": ""+44 141 357 5737"", ""shop"": ""music"", ""website"": ""https://www.mixeduprecords.com/""}"
UK004F,Glasgow,1831890,15000,node:8085509723,Nightclub,Your Union,"{""amenity"": ""nightclub"", ""name"": ""Your Union"", ""payment:card"": ""yes"", ""survey:date"": ""2020-11-05""}"
UK004F,Glasgow,1831890,15000,node:9102265075,Arts centre,French Street Studios,"{""amenity"": ""arts_centre"", ""contact:website"": ""https://www.strangefield.org"", ""level"": ""0;1"", ""name"": ""French Street Studios"", ""operator"": ""Strange Field""}"
UK004F,Glasgow,1831890,15000,node:9113056070,Arts centre,Glasgow Theatre And Arts Collective,"{""addr:housenumber"": ""7"", ""addr:street"": ""Water Row"", ""amenity"": ""arts_centre"", ""level"": ""4"", ""name"": ""Glasgow Theatre And Arts Collective"", ""short_name"": ""GTAC""}"
UK004F,Glasgow,1831890,15000,node:9750981325,Nightclub,Slay,"{""addr:city"": ""Glasgow"", ""addr:housenumber"": ""24"", ""addr:postcode"": ""G1 1UL"", ""addr:street"": ""Glassford Street"", ""amenity"": ""nightclub"", ""check_date"": ""2025-06-07"", ""email"": ""info@slayglasgow.com"", ""fhrs:id"": ""1231169"", ""name"": ""Slay"", ""website"": ""https://www.slayglasgow.com/""}"
UK004F,Glasgow,1831890,15000,node:9777568213,Music shop,Oxfam Music Shop,"{""addr:city"": ""Glasgow"", ""addr:housenumber"": ""171"", ""addr:postcode"": ""G12 8TS"", ""addr:street"": ""Byres Road"", ""brand"": ""Oxfam Music"", ""brand:wikidata"": ""Q267941"", ""email"": ""oxfamshopf6028@oxfam.org.uk"", ""name"": ""Oxfam Music Shop"", ""opening_hours"": ""Mo-We 10:00-17:30; Th 10:00-18:00; Fr-Sa 10:00-17:30; Su 12:00-17:00"", ""operator"": ""Oxfam"", ""payment:cash"": ""yes"", ""payment:contactless"": ""yes"", ""payment:credit_cards"": ""yes"", ""payment:debit_cards"": ""yes"", ""payment:mastercard"": ""yes"", ""payment:visa"": ""yes"", ""phone"": ""+44 141 334 7669"", ""second_hand"": ""only"", ""shop"": ""music"", ""website"": ""https://www.oxfam.org.uk/shops/oxfam-music-shop-byres-road/""}"
UK004F,Glasgow,1831890,15000,node:9777568214,Music shop,Play It Again Records,"{""addr:city"": ""Glasgow"", ""addr:housenumber"": ""47"", ""addr:postcode"": ""G12 9BG"", ""addr:street"": ""Ruthven Lane"", ""name"": ""Play It Again Records"", ""note"": ""Inside the store is quite cramped, and fully of stacks and stacks of various CDs, vinyl, books, and other items. If you are claustrophobic, consider not visiting. Some items are left outside for viewing."", ""opening_hours"": ""Most days after 15:00 or 16:00, depends on when the owner comes by"", ""phone"": ""+44 141 339 7777"", ""shop"": ""music"", ""website"": ""https://www.piarecords.com/""}"
UK004F,Glasgow,1831890,15000,node:10053383683,Music venue,O2 Academy,"{""addr:city"": ""Glasgow"", ""addr:housenumber"": ""121"", ""addr:postcode"": ""G5 9NT"", ""addr:street"": ""Eglington Street"", ""amenity"": ""music_venue"", ""name"": ""O2 Academy"", ""name:ko"": ""O2 \uc544\uce74\ub370\ubbf8"", ""old_name"": ""Carling Academy"", ""phone"": ""+44 1414183000"", ""postal_code"": ""G5 9NT"", ""website"": ""https://www.academymusicgroup.com/o2academyglasgow/"", ""wikidata"": ""Q7072253"", ""wikipedia"": ""en:O2 Academy Glasgow""}"
UK004F,Glasgow,1831890,15000,node:10611955894,Music shop,LOVEmusic,"{""check_date"": ""2023-02-06"", ""name"": ""LOVEmusic"", ""shop"": ""music""}"
UK004F,Glasgow,1831890,15000,node:10823763361,Arts centre,Shining Stars Theatre School,"{""addr:city"": ""Coatbridge"", ""addr:postcode"": ""ML5 4EW"", ""addr:street"": ""Easton Place"", ""amenity"": ""arts_centre"", ""email"": ""katie.shiningstarstheatreschool@hotmail.com"", ""name"": ""Shining Stars Theatre School"", ""phone"": ""+44 7845 072 758"", ""wheelchair"": ""yes""}"
UK004F,Glasgow,1831890,15000,node:10989027572,Nightclub,Box,"{""addr:city"": ""Glasgow"", ""addr:housenumber"": ""431"", ""addr:postcode"": ""G2 3LG"", ""addr:street"": ""Sauchiehall Street"", ""amenity"": ""nightclub"", ""fhrs:id"": ""1651522"", ""name"": ""Box"", ""source:addr"": ""FHRS Open Data""}"
UK004F,Glasgow,1831890,15000,node:11965346967,Music shop,Retro Vibes,"{""addr:city"": ""Glasgow"", ""addr:housenumber"": ""173"", ""addr:postcode"": ""G12 8TS"", ""addr:street"": ""Byres Road"", ""name"": ""Retro Vibes"", ""opening_hours"": ""Mo-Su 12:00-17:00"", ""shop"": ""music"", ""website"": ""https://www.instagram.com/retrovibesglasgow/""}"
UK004F,Glasgow,1831890,15000,node:12078998627,Nightclub,The Poetry Club,"{""addr:city"": ""Glasgow"", ""addr:housenumber"": ""100"", ""addr:postcode"": ""G3 8QG"", ""addr:street"": ""Eastvale Place"", ""amenity"": ""nightclub"", ""name"": ""The Poetry Club"", ""operator"": ""SWG3"", ""website"": ""https://swg3.tv/our-spaces/the-poetry-club/""}"
UK004F,Glasgow,1831890,15000,node:12401175801,Audio studio,The Audio Lounge,"{""addr:city"": ""Glasgow"", ""addr:housenumber"": ""24"", ""addr:postcode"": ""G20 9BT"", ""addr:street"": ""Craigmont Street"", ""addr:unit"": ""Unit B1"", ""amenity"": ""studio"", ""fhrs:id"": ""1036355"", ""fhrs:local_authority_id"": ""08/00302/COM"", ""name"": ""The Audio Lounge"", ""source:addr"": ""FHRS Open Data"", ""studio"": ""audio""}"
UK004F,Glasgow,1831890,15000,node:12860971591,Music shop,Vintage Retro Antique Collectable,"{""check_date"": ""2025-05-24"", ""name"": ""Vintage Retro Antique Collectable"", ""shop"": ""music""}"
UK004F,Glasgow,1831890,15000,node:12889267754,Music shop,Scottish Music Centre,"{""check_date"": ""2025-06-05"", ""name"": ""Scottish Music Centre"", ""shop"": ""music""}"
UK004F,Glasgow,1831890,15000,node:12896206591,Audio studio,Fyne Audio,"{""amenity"": ""studio"", ""check_date"": ""2025-06-08"", ""name"": ""Fyne Audio"", ""studio"": ""audio""}"
UK004F,Glasgow,1831890,15000,node:12917072356,Music shop,Record Fayre,"{""name"": ""Record Fayre"", ""opening_hours"": ""Tu-Fr 10:15-17:00; Sa 10:00-17:00"", ""shop"": ""music""}"
UK004F,Glasgow,1831890,15000,node:13850956386,Nightclub,Eden,"{""amenity"": ""nightclub"", ""name"": ""Eden""}"
UK004F,Glasgow,1831890,15000,node:13972085223,Music shop,HMV,"{""brand"": ""HMV"", ""brand:wikidata"": ""Q10854572"", ""name"": ""HMV"", ""shop"": ""music""}"
UK004F,Glasgow,1831890,15000,way:4543895,University,University of the West of Scotland - Paisley Campus,"{""addr:city"": ""Paisley"", ""addr:postcode"": ""PA1 2BE"", ""amenity"": ""university"", ""name"": ""University of the West of Scotland - Paisley Campus"", ""old_name"": ""University of Paisley"", ""operator"": ""University of the West of Scotland""}"
UK004F,Glasgow,1831890,15000,way:4570717,University,Glasgow Caledonian University,"{""amenity"": ""university"", ""name"": ""Glasgow Caledonian University"", ""name:gd"": ""Oilthigh Chailleannach Ghlaschu"", ""operator"": ""Glasgow Caledonian University"", ""wheelchair"": ""yes"", ""wikidata"": ""Q1353139"", ""wikipedia"": ""en:Glasgow Caledonian University""}"
UK004F,Glasgow,1831890,15000,way:20448384,University,University of Strathclyde,"{""amenity"": ""university"", ""name"": ""University of Strathclyde"", ""name:gd"": ""Oilthigh Srath Chluaidh"", ""name:sco"": ""Varsitie o Straithclyde"", ""operator"": ""University of Strathclyde"", ""wikidata"": ""Q1859178"", ""wikipedia"": ""en:University of Strathclyde""}"
UK004F,Glasgow,1831890,15000,way:42148895,Arts centre,Tramway,"{""addr:city"": ""Glasgow"", ""addr:housenumber"": ""25"", ""addr:postcode"": ""G41 2PE"", ""addr:street"": ""Albert Drive"", ""amenity"": ""arts_centre"", ""building"": ""yes"", ""description"": ""Arts venue in postindustrial space hosting visual and performance art, music, film and theatre."", ""email"": ""info@tramway.org"", ""name"": ""Tramway"", ""opening_hours"": ""Mo-Sa 09:30-20:00, Su 12:00-18:00"", ""phone"": ""+44 845 330 3501"", ""website"": ""https://www.tramway.org/"", ""wikidata"": ""Q7833249"", ""wikipedia"": ""en:Tramway (arts centre)""}"
UK004F,Glasgow,1831890,15000,way:58705089,Music venue,Glasgow Royal Concert Hall,"{""addr:postcode"": ""G2 3NY"", ""amenity"": ""music_venue"", ""building"": ""civic"", ""check_date"": ""2025-06-08"", ""fhrs:id"": ""128338"", ""layer"": ""1"", ""name"": ""Glasgow Royal Concert Hall"", ""name:ko"": ""\uae00\ub798\uc2a4\uace0 \ub85c\uc584 \ucf58\uc11c\ud2b8 \ud640"", ""wikidata"": ""Q5566904"", ""wikipedia"": ""en:Glasgow Royal Concert Hall""}"
UK004F,Glasgow,1831890,15000,way:58770456,Arts centre,Paisley Arts Centre,"{""amenity"": ""arts_centre"", ""building"": ""yes"", ""loc_name"": ""The Laigh Kirk"", ""name"": ""Paisley Arts Centre"", ""old_name"": ""Evangelical Union Chapel"", ""ref:GB:uprn"": ""123065140"", ""source"": ""OS Town Plan 1858""}"
UK004F,Glasgow,1831890,15000,way:78405233,Arts centre,St Andrew's in the Square,"{""amenity"": ""arts_centre"", ""building"": ""church"", ""name"": ""St Andrew's in the Square"", ""place_of_worship"": ""disused"", ""source"": ""OS OpenData StreetView"", ""website"": ""https://www.standrewsinthesquare.com/"", ""wikidata"": ""Q7592412"", ""wikipedia"": ""en:St Andrew's in the Square""}"
UK004F,Glasgow,1831890,15000,way:85486201,Arts centre,Kilmardinny House,"{""addr:city"": ""Glasgow"", ""addr:housenumber"": ""50"", ""addr:postcode"": ""G61 3NN"", ""addr:street"": ""Kilmardinny Avenue"", ""amenity"": ""arts_centre"", ""building"": ""yes"", ""check_date"": ""2023-02-15"", ""fhrs:id"": ""996532"", ""name"": ""Kilmardinny House"", ""ref:GB:uprn"": ""132002096"", ""ref:canmore"": ""196840"", ""wikidata"": ""Q15823492""}"
UK004F,Glasgow,1831890,15000,way:86419939,University,The Ramshorn,"{""addr:city"": ""Glasgow"", ""addr:housenumber"": ""98"", ""addr:street"": ""Ingram Street"", ""amenity"": ""university"", ""building"": ""church"", ""education"": ""university"", ""name"": ""The Ramshorn"", ""operator"": ""University of Strathclyde"", ""wikidata"": ""Q7290289"", ""wikipedia"": ""en:The Ramshorn""}"
UK004F,Glasgow,1831890,15000,way:102147475,Arts centre,Barras Art and Design,"{""alt_name"": ""baad"", ""amenity"": ""arts_centre"", ""building"": ""yes"", ""name"": ""Barras Art and Design""}"
UK004F,Glasgow,1831890,15000,way:114451831,Arts centre,WASPS Hanson Street Studios,"{""addr:city"": ""Glasgow"", ""addr:housenumber"": ""77"", ""addr:postcode"": ""G31 2HF"", ""addr:street"": ""Hanson Street"", ""amenity"": ""arts_centre"", ""building"": ""warehouse"", ""contact:website"": ""https://www.waspsstudios.org.uk/space/hanson-street-studios/"", ""name"": ""WASPS Hanson Street Studios"", ""operator"": ""WASPS""}"
